transfers_out,﻿yellow_cards,﻿code,﻿goals_conceded,﻿photo,﻿saves,﻿influence,﻿ep_this,﻿squad_number,﻿news_added,﻿goals_scored,﻿loans_in,﻿web_name,﻿value_season,﻿in_dreamteam,﻿team_code,﻿id,﻿special,﻿first_name,﻿transfers_out_event,﻿chance_of_playing_next_round,﻿cost_change_start,﻿cost_change_event_fall,﻿creativity,﻿cost_change_start_fall,﻿bonus,﻿ict_index,﻿total_points,﻿penalties_missed,﻿transfers_in,﻿status,﻿form,﻿own_goals,﻿loaned_in,﻿now_cost,﻿points_per_game,﻿clean_sheets,﻿assists,﻿selected_by_percent,﻿value_form,﻿loans_out,﻿news,﻿ea_index,﻿penalties_saved,﻿dreamteam_count,﻿event_points,﻿red_cards,﻿loaned_out,﻿transfers_in_event,﻿bps,﻿element_type,﻿ep_next,﻿threat,﻿team,﻿chance_of_playing_this_round,﻿minutes,﻿second_name,﻿cost_change_event
8256,1,15114,1,﻿15114.jpg,0,﻿11.8,﻿0.0,7,﻿2017-12-21T16:31:16Z,0,0,﻿Britton,﻿2.0,False,80,361,False,﻿Leon,172,75,-1,0,﻿5.0,1,0,﻿1.6,9,0,3938,﻿d,﻿0.0,0,0,44,﻿2.3,3,0,﻿0.1,﻿0.0,0,﻿Calf injury - 75% chance of playing,0,0,0,0,0,0,11,25,3,﻿0.0,﻿0.0,16,0,269,﻿Britton,0
3760,1,96305,0,﻿96305.jpg,0,﻿0.2,﻿-0.8,56,,0,0,﻿Fulton,﻿0.2,False,80,362,False,﻿Jay,86,,-1,0,﻿0.1,1,0,﻿0.0,1,0,3599,﻿a,﻿0.2,0,0,44,﻿0.5,0,0,﻿0.1,﻿0.0,0,﻿,0,0,0,0,0,0,19,1,3,﻿0.2,﻿0.0,16,,17,﻿Fulton,0
1546,1,76542,11,﻿76542.jpg,0,﻿84.2,﻿-0.5,4,﻿2017-12-19T00:01:16Z,0,0,﻿Ki Sung-yueng,﻿3.7,False,80,363,False,﻿Sung-yueng,49,75,-1,0,﻿145.7,1,0,﻿25.7,18,0,1361,﻿d,﻿0.3,0,0,49,﻿1.8,2,0,﻿0.0,﻿0.1,0,﻿Calf injury - 75% chance of playing,0,0,0,0,0,0,20,102,3,﻿0.2,﻿28.0,16,75,712,﻿Ki,0
2994,0,49195,0,﻿49195.jpg,0,﻿0.0,﻿0.0,20,﻿2017-08-25T16:01:13Z,0,0,﻿Montero,﻿0.0,False,80,364,False,﻿Jefferson,8,0,-1,0,﻿0.0,1,0,﻿0.0,0,0,246,﻿u,﻿0.0,0,0,49,﻿0.0,0,0,﻿0.0,﻿0.0,0,﻿Joined Getafe in season-long loan deal,0,0,0,0,0,0,1,0,3,﻿0.0,﻿0.0,16,0,0,﻿Montero,0
38152,5,49277,24,﻿49277.jpg,0,﻿205.4,﻿0.5,8,﻿2018-01-06T18:01:18Z,1,0,﻿Fer,﻿6.7,False,80,365,False,﻿Leroy,253,100,-3,0,﻿152.4,3,0,﻿47.3,35,0,16755,﻿a,﻿1.5,0,0,52,﻿2.1,3,1,﻿0.2,﻿0.3,0,﻿,0,0,0,0,0,0,63,165,3,﻿1.5,﻿115.0,16,100,1179,﻿Fer,0
8200,2,21083,11,﻿21083.jpg,0,﻿51.8,﻿0.8,12,﻿2017-07-12T10:31:11Z,0,0,﻿Dyer,﻿4.5,False,80,366,False,﻿Nathan,412,100,-1,0,﻿102.0,1,0,﻿21.1,20,0,10023,﻿a,﻿1.8,0,0,44,﻿1.8,1,1,﻿0.1,﻿0.4,0,﻿,0,0,0,2,0,0,411,75,3,﻿1.8,﻿59.0,16,100,605,﻿Dyer,0
475573,3,93464,27,﻿93464.jpg,0,﻿283.6,﻿1.8,14,,0,0,﻿Carroll,﻿12.6,False,80,367,False,﻿Tom,19465,,-2,0,﻿451.3,2,3,﻿86.3,54,0,438815,﻿a,﻿2.8,0,0,43,﻿2.6,6,3,﻿4.9,﻿0.7,0,﻿,0,0,0,2,0,0,27797,276,3,﻿2.8,﻿129.0,16,,1690,﻿Carroll,0
260,0,111787,0,﻿111787.jpg,0,﻿0.0,﻿0.0,17,﻿2017-08-05T09:07:57Z,0,0,﻿Barrow,﻿0.0,False,80,368,False,﻿Modou,1,0,0,0,﻿0.0,0,0,﻿0.0,0,0,48,﻿u,﻿0.0,0,0,50,﻿0.0,0,0,﻿0.0,﻿0.0,0,﻿Transferred to Reading,0,0,0,0,0,0,1,0,3,﻿0.0,﻿0.0,16,0,0,﻿Barrow,0
3718,0,57586,11,﻿57586.jpg,0,﻿89.4,﻿1.5,11,,1,0,﻿Narsingh,﻿5.3,False,80,369,False,﻿Luciano,183,,-3,0,﻿101.1,3,3,﻿33.4,25,0,2202,﻿a,﻿2.5,0,0,47,﻿1.9,1,0,﻿0.0,﻿0.5,0,﻿,0,0,1,1,0,0,191,74,3,﻿2.5,﻿143.0,16,,492,﻿Narsingh,0
48433,3,106899,16,﻿106899.jpg,0,﻿89.0,﻿0.3,51,﻿2017-12-26T16:31:17Z,0,0,﻿Mesa,﻿4.2,False,80,370,False,﻿Roque,1072,100,-2,0,﻿85.7,2,0,﻿20.9,18,0,41384,﻿a,﻿1.3,0,0,43,﻿1.6,2,0,﻿0.5,﻿0.3,0,﻿,0,0,0,0,0,0,189,125,3,﻿1.3,﻿34.0,16,100,753,﻿Mesa,0
21633,1,19760,1,﻿19760.jpg,0,﻿53.2,﻿5.4,18,﻿2017-09-09T13:01:15Z,1,0,﻿Llorente,﻿2.6,False,6,371,False,﻿Fernando,1312,100,-1,0,﻿64.6,1,2,﻿19.6,19,0,19662,﻿a,﻿1.7,0,0,74,﻿1.5,1,0,﻿0.2,﻿0.2,0,﻿,0,0,0,9,0,0,1930,59,4,﻿2.2,﻿78.0,17,100,213,﻿Llorente,0
154352,0,169432,4,﻿169432.jpg,0,﻿31.8,﻿0.0,62,﻿2017-09-01T16:31:14Z,0,0,﻿McBurnie,﻿3.1,False,80,372,False,﻿Oliver,13109,0,0,0,﻿26.9,0,0,﻿12.5,14,0,176250,﻿a,﻿1.2,0,0,45,﻿1.4,0,1,﻿2.8,﻿0.3,0,﻿,0,0,0,1,0,0,31191,38,4,﻿0.0,﻿66.0,16,0,197,﻿McBurnie,0
374565,0,80146,30,﻿80146.jpg,0,﻿279.0,﻿2.7,18,﻿2017-09-05T16:31:15Z,3,0,﻿Ayew,﻿12.4,False,80,373,False,﻿Jordan,23299,100,0,0,﻿188.2,0,4,﻿92.6,62,0,522309,﻿a,﻿3.7,0,0,50,﻿2.8,5,2,﻿5.2,﻿0.7,0,﻿,0,0,0,2,0,0,70087,208,4,﻿3.7,﻿458.0,16,100,1685,﻿Ayew,0
1169543,0,173879,25,﻿173879.jpg,0,﻿216.8,﻿0.2,10,﻿2018-01-02T19:31:21Z,4,0,﻿Abraham,﻿11.4,False,80,374,False,﻿Tammy,43790,75,1,0,﻿128.4,-1,8,﻿83.4,64,0,1292349,﻿d,﻿1.2,0,0,56,﻿3.2,4,2,﻿5.7,﻿0.2,0,﻿Abdominal injury - 75% chance of playing,0,0,1,0,0,0,2041,184,4,﻿0.9,﻿491.0,16,100,1390,﻿Abraham,0
465565,0,37915,21,﻿37915.jpg,46,﻿389.8,﻿11.0,1,﻿2017-11-18T12:31:16Z,0,0,﻿Lloris,﻿14.0,False,6,375,False,﻿Hugo,13150,100,0,0,﻿0.1,0,2,﻿38.7,77,0,254060,﻿a,﻿4.5,0,0,55,﻿3.7,8,0,﻿9.1,﻿0.8,0,﻿,0,0,0,8,0,0,4918,383,1,﻿5.0,﻿0.0,17,100,1890,﻿Lloris,0
8899,0,39215,0,﻿39215.jpg,0,﻿0.0,﻿2.0,13,﻿2017-11-18T12:31:16Z,0,0,﻿Vorm,﻿0.0,False,6,376,False,﻿Michel,101,100,-2,0,﻿0.0,2,0,﻿0.0,0,0,7342,﻿a,﻿0.0,0,0,48,﻿0.0,0,0,﻿0.1,﻿0.0,0,﻿,0,0,0,0,0,0,31,0,1,﻿0.5,﻿0.0,17,100,0,﻿Vorm,0
638134,3,55605,7,﻿55605.jpg,0,﻿190.0,﻿0.0,4,﻿2017-11-01T20:31:16Z,0,0,﻿Alderweireld,﻿6.6,False,6,377,False,﻿Toby,5130,0,-2,0,﻿53.5,2,3,﻿27.7,38,0,160710,﻿i,﻿0.0,0,0,58,﻿3.8,5,0,﻿4.8,﻿0.0,0,﻿Hamstring injury - Expected back 03 Feb,0,0,0,0,0,0,92,200,2,﻿0.0,﻿33.0,17,0,900,﻿Alderweireld,0
30772,1,38290,7,﻿38290.jpg,0,﻿89.2,﻿4.4,3,﻿2018-01-02T23:01:18Z,0,0,﻿Rose,﻿2.2,False,6,378,False,﻿Danny,2689,50,-1,0,﻿101.5,1,0,﻿24.6,14,0,20145,﻿d,﻿1.2,0,0,64,﻿2.8,2,0,﻿0.4,﻿0.2,0,﻿Knee injury - 50% chance of playing,0,0,0,0,0,0,485,91,2,﻿0.8,﻿55.0,17,100,448,﻿Rose,0
992752,2,58621,12,﻿58621.jpg,0,﻿322.0,﻿5.3,2,﻿2018-01-02T22:31:17Z,0,0,﻿Walker,﻿13.2,False,43,379,False,﻿Kyle,53976,100,1,0,﻿267.4,-1,5,﻿64.4,87,0,600940,﻿a,﻿3.8,1,0,66,﻿4.3,10,4,﻿13.1,﻿0.6,0,﻿,0,0,2,2,1,0,9432,444,2,﻿4.3,﻿55.0,11,100,1753,﻿Walker,0
420971,4,39194,21,﻿39194.jpg,0,﻿454.0,﻿9.4,5,﻿2017-11-09T21:31:16Z,0,0,﻿Vertonghen,﻿12.7,False,6,380,False,﻿Jan,20582,100,0,0,﻿159.8,0,5,﻿74.7,76,0,465917,﻿a,﻿3.7,0,0,60,﻿3.5,9,1,﻿9.7,﻿0.6,0,﻿,0,0,0,9,0,0,23863,453,2,﻿4.2,﻿131.0,17,100,1949,﻿Vertonghen,0
1440511,1,115556,12,﻿115556.jpg,0,﻿373.8,﻿7.6,33,﻿2017-10-14T13:31:14Z,2,0,﻿Davies,﻿14.4,False,6,381,False,﻿Ben,30964,100,0,0,﻿476.8,0,7,﻿98.7,79,0,1722173,﻿a,﻿2.8,0,0,55,﻿4.6,5,4,﻿13.4,﻿0.5,0,﻿,0,0,3,8,0,0,34023,344,2,﻿3.3,﻿136.0,17,100,1243,﻿Davies,0
684772,0,77794,14,﻿77794.jpg,0,﻿309.0,﻿5.0,2,﻿2017-08-31T11:31:14Z,0,0,﻿Trippier,﻿12.6,False,6,382,False,﻿Kieran,13945,100,-2,0,﻿417.8,2,12,﻿75.8,67,0,714450,﻿a,﻿1.5,0,0,53,﻿4.8,5,4,﻿4.5,﻿0.3,0,﻿,0,0,3,9,0,0,12547,336,2,﻿2.0,﻿30.0,17,100,1173,﻿Trippier,0
42703,5,97485,31,﻿97485.jpg,0,﻿283.2,﻿1.0,5,﻿2017-09-30T13:01:14Z,0,0,﻿Wimmer,﻿4.3,False,110,383,False,﻿Kevin,1652,100,-3,0,﻿38.0,3,1,﻿35.0,18,0,45439,﻿a,﻿1.0,0,0,42,﻿1.1,1,0,﻿0.4,﻿0.2,0,﻿,0,0,0,1,0,0,2298,189,2,﻿-0.5,﻿28.0,15,100,1276,﻿Wimmer,0
227424,3,93264,19,﻿93264.jpg,0,﻿381.8,﻿7.0,15,,0,0,﻿Dier,﻿10.4,False,6,384,False,﻿Eric,5967,,-3,0,﻿159.8,3,0,﻿74.1,49,0,143909,﻿a,﻿2.5,0,0,47,﻿2.2,9,0,﻿2.5,﻿0.5,0,﻿,0,0,0,5,0,0,3818,292,3,﻿3.0,﻿197.0,17,,1851,﻿Dier,0
159603,2,39104,14,﻿39104.jpg,0,﻿140.8,﻿2.5,19,﻿2017-12-30T18:01:16Z,0,0,﻿Dembélé,﻿5.1,False,6,385,False,﻿Mousa,1917,100,-1,0,﻿135.3,1,3,﻿32.2,25,0,75671,﻿a,﻿0.7,0,0,49,﻿1.7,1,0,﻿1.4,﻿0.1,0,﻿,0,0,0,0,0,0,345,167,3,﻿1.2,﻿46.0,17,75,877,﻿Dembélé,0
9405,2,62974,4,﻿62974.jpg,0,﻿63.0,﻿6.0,11,﻿2017-07-12T10:31:11Z,0,0,﻿Lamela,﻿2.7,False,6,386,False,﻿Erik,677,100,-2,0,﻿117.7,2,0,﻿29.0,17,0,9217,﻿a,﻿2.0,0,0,63,﻿1.9,2,2,﻿0.1,﻿0.3,0,﻿,0,0,0,6,0,0,704,61,3,﻿2.5,﻿110.0,17,100,248,﻿Lamela,0
1577719,0,80607,19,﻿80607.jpg,0,﻿563.0,﻿12.0,23,﻿2017-09-25T17:01:15Z,5,0,﻿Eriksen,﻿12.4,True,6,387,False,﻿Christian,62547,100,-2,-1,﻿826.2,2,15,﻿197.6,115,0,1702937,﻿a,﻿5.0,0,0,93,﻿5.2,10,7,﻿18.8,﻿0.5,0,﻿,0,0,2,8,0,0,56893,452,3,﻿5.5,﻿584.0,17,100,1872,﻿Eriksen,1
1828178,3,108823,19,﻿108823.jpg,0,﻿426.4,﻿13.6,20,﻿2017-11-18T12:31:16Z,5,0,﻿Alli,﻿11.3,False,6,388,False,﻿Bamidele,44391,100,-5,0,﻿552.1,5,7,﻿157.4,102,0,922008,﻿a,﻿5.8,0,0,90,﻿4.9,8,8,﻿15.6,﻿0.6,0,﻿,0,0,2,10,0,0,46246,320,3,﻿6.3,﻿593.0,17,100,1744,﻿Alli,0
40579,0,54756,2,﻿54756.jpg,0,﻿32.4,﻿2.0,12,﻿2018-01-02T20:01:19Z,0,0,﻿Wanyama,﻿1.0,False,6,389,False,﻿Victor,192,100,-2,0,﻿28.1,2,0,﻿8.5,5,0,4959,﻿a,﻿0.3,0,0,48,﻿1.3,0,0,﻿0.3,﻿0.1,0,﻿,0,0,0,2,0,0,376,22,3,﻿0.8,﻿26.0,17,75,145,﻿Wanyama,0
341270,0,85971,9,﻿85971.jpg,0,﻿418.0,﻿15.0,7,﻿2017-08-13T12:31:13Z,7,0,﻿Son,﻿12.2,False,6,390,False,﻿Heung-Min,67575,100,1,0,﻿373.9,-1,8,﻿140.7,99,0,987732,﻿a,﻿6.5,0,0,81,﻿4.7,8,4,﻿13.1,﻿0.8,0,﻿,0,0,4,12,0,0,89809,312,3,﻿7.0,﻿618.0,17,100,1293,﻿Son,0
25313,0,157668,9,﻿157668.jpg,0,﻿144.4,﻿5.0,29,﻿2018-01-07T20:01:19Z,0,0,﻿Winks,﻿6.5,False,6,391,False,﻿Harry,1125,75,-2,0,﻿172.2,2,0,﻿33.1,31,0,27957,﻿d,﻿1.5,0,0,48,﻿1.9,4,1,﻿0.2,﻿0.3,0,﻿Ankle injury - 75% chance of playing,0,0,0,0,0,0,177,167,3,﻿1.5,﻿14.0,17,100,768,﻿Winks,0
1042,0,168566,0,﻿168566.jpg,0,﻿2.0,﻿-0.5,7,﻿2017-10-22T14:31:15Z,0,0,﻿Nkoudou,﻿0.2,False,90,392,False,﻿Georges-Kévin,71,100,-1,0,﻿0.0,1,0,﻿0.2,1,0,789,﻿a,﻿0.0,0,0,54,﻿1.0,0,0,﻿0.0,﻿0.0,0,﻿,0,0,0,0,0,0,322,3,3,﻿0.5,﻿0.0,4,100,1,﻿Nkoudou,0
41198,2,45268,12,﻿45268.jpg,0,﻿179.0,﻿6.0,17,﻿2017-09-09T17:01:15Z,1,0,﻿Sissoko,﻿7.8,False,6,393,False,﻿Moussa,966,100,-1,0,﻿250.7,1,0,﻿63.4,42,0,34498,﻿a,﻿2.0,0,0,54,﻿2.0,6,1,﻿0.4,﻿0.4,0,﻿,0,0,0,3,0,0,388,174,3,﻿2.5,﻿204.0,17,100,997,﻿Sissoko,0
2956115,4,78830,20,﻿78830.jpg,0,﻿737.0,﻿11.6,10,﻿2018-01-02T20:01:19Z,18,0,﻿Kane,﻿10.4,True,6,394,False,﻿Harry,39557,100,4,-1,﻿307.6,-4,22,﻿260.2,134,0,3585636,﻿a,﻿6.7,0,0,129,﻿6.4,8,1,﻿44.5,﻿0.5,0,﻿,0,0,6,3,0,0,170771,478,4,﻿7.2,﻿1556.0,17,75,1771,﻿Kane,1
8847,0,165990,0,﻿165990.jpg,0,﻿0.0,﻿0.0,9,﻿2017-09-08T16:01:14Z,0,0,﻿Janssen,﻿0.1,False,6,395,False,﻿Vincent,32,0,-1,0,﻿0.0,1,0,﻿0.0,1,0,957,﻿u,﻿0.0,0,0,74,﻿1.0,0,0,﻿0.1,﻿0.0,0,﻿Joined Fenerbahce on season-long loan,0,0,0,0,0,0,12,2,4,﻿0.0,﻿0.0,17,0,1,﻿Janssen,0
4982,0,56827,0,﻿56827.jpg,0,﻿0.0,﻿0.0,30,﻿2017-09-05T09:37:07Z,0,0,﻿Pantilimon,﻿0.0,False,57,396,False,﻿Costel,46,0,0,0,﻿0.0,0,0,﻿0.0,0,0,277,﻿u,﻿0.0,0,0,45,﻿0.0,0,0,﻿0.1,﻿0.0,0,﻿Season-long loan to Deportivo La Coruña,0,0,0,0,0,0,5,0,1,﻿0.0,﻿0.0,18,0,0,﻿Pantilimon,0
111297,0,18656,37,﻿18656.jpg,59,﻿437.6,﻿0.2,1,﻿2017-11-05T18:01:16Z,0,0,﻿Gomes,﻿13.6,False,57,397,False,﻿Heurelho,5434,100,0,0,﻿0.2,0,4,﻿43.6,61,0,129546,﻿a,﻿1.7,0,0,45,﻿2.8,5,0,﻿2.2,﻿0.4,0,﻿,0,0,0,2,0,0,1796,373,1,﻿1.7,﻿0.0,18,100,1948,﻿Gomes,0
22549,0,37742,3,﻿37742.jpg,0,﻿47.4,﻿0.0,4,﻿2017-09-09T13:01:15Z,0,0,﻿Kaboul,﻿1.6,False,57,398,False,﻿Younes,156,0,-2,0,﻿0.9,2,0,﻿5.0,7,0,3385,﻿i,﻿0.0,0,0,43,﻿3.5,1,0,﻿0.1,﻿0.0,0,﻿Leg injury - Unknown return date,0,0,0,0,0,0,14,35,2,﻿0.0,﻿2.0,18,0,151,﻿Kaboul,0
1045,0,41338,0,﻿41338.jpg,0,﻿2.4,﻿0.0,15,﻿2017-08-26T17:31:14Z,0,0,﻿Cathcart,﻿0.2,False,57,399,False,﻿Craig,14,0,-1,0,﻿0.2,1,0,﻿0.3,1,0,248,﻿i,﻿0.0,0,0,44,﻿1.0,0,0,﻿0.0,﻿0.0,0,﻿Knee injury - Unknown return date,0,0,0,0,0,0,12,4,2,﻿0.0,﻿0.0,18,0,19,﻿Cathcart,0
28360,2,41945,13,﻿41945.jpg,0,﻿133.2,﻿-1.0,5,﻿2017-11-19T16:01:15Z,0,0,﻿Prödl,﻿4.0,False,57,400,False,﻿Sebastian,402,100,-2,0,﻿22.6,2,0,﻿17.0,17,0,11122,﻿a,﻿0.5,0,0,43,﻿1.7,2,0,﻿0.2,﻿0.1,0,﻿,0,0,0,0,0,0,158,121,2,﻿0.5,﻿14.0,18,100,664,﻿Prödl,0
58212,3,40868,28,﻿40868.jpg,0,﻿276.6,﻿-0.8,25,﻿2017-08-22T22:31:13Z,0,0,﻿Holebas,﻿7.1,False,57,401,False,﻿José,1103,100,-1,0,﻿358.9,1,3,﻿69.7,35,0,48986,﻿a,﻿0.7,0,0,49,﻿2.3,2,3,﻿0.5,﻿0.1,0,﻿,0,0,0,0,0,0,270,214,2,﻿0.7,﻿59.0,18,100,1211,﻿Holebas,0
141116,3,52153,12,﻿52153.jpg,0,﻿161.4,﻿0.0,3,﻿2017-11-25T20:31:14Z,1,0,﻿Britos,﻿4.7,False,57,402,False,﻿Miguel,1207,0,-2,0,﻿32.5,2,0,﻿24.4,20,0,115090,﻿i,﻿0.0,0,0,43,﻿2.2,2,0,﻿0.6,﻿0.0,0,﻿Leg injury - Unknown return date,0,0,0,0,1,0,12,129,2,﻿0.0,﻿51.0,18,0,704,﻿Britos,0
96957,3,85624,36,﻿85624.jpg,0,﻿503.4,﻿-0.8,27,﻿2017-11-05T18:31:15Z,2,0,﻿Kabasele,﻿11.1,False,57,403,False,﻿Christian,12110,100,1,0,﻿51.0,-1,1,﻿65.3,51,0,195191,﻿a,﻿0.7,1,0,46,﻿2.4,4,0,﻿2.0,﻿0.2,0,﻿,0,0,1,-1,0,0,2458,313,2,﻿0.7,﻿97.0,18,100,1769,﻿Kabasele,0
22706,1,52940,20,﻿52940.jpg,0,﻿210.2,﻿0.8,2,﻿2017-09-09T13:01:15Z,2,0,﻿Janmaat,﻿4.8,False,57,404,False,﻿Daryl,985,100,-2,0,﻿63.6,2,2,﻿36.4,23,0,20623,﻿a,﻿2.3,0,0,48,﻿2.3,0,0,﻿0.3,﻿0.5,0,﻿,0,0,1,1,0,0,715,136,2,﻿2.3,﻿90.0,18,100,765,﻿Janmaat,0
279872,2,20145,24,﻿20145.jpg,0,﻿202.6,﻿-1.3,6,﻿2017-07-20T08:31:12Z,0,0,﻿Mariappa,﻿5.4,False,57,405,False,﻿Adrian,19066,100,1,0,﻿18.7,-1,0,﻿25.8,22,0,354009,﻿a,﻿0.2,0,0,41,﻿1.6,2,0,﻿4.9,﻿0.0,0,﻿,0,0,0,0,0,0,4464,148,2,﻿0.2,﻿38.0,18,100,1029,﻿Mariappa,0
74631,0,231172,0,﻿231172.jpg,0,﻿0.0,﻿-1.5,32,﻿2018-01-05T13:31:17Z,0,0,﻿Mason,﻿0.0,False,57,406,False,﻿Brandon,5430,0,-1,0,﻿0.0,1,0,﻿0.0,0,0,87874,﻿u,﻿0.0,0,0,39,﻿0.0,0,0,﻿1.8,﻿0.0,0,﻿Joined Dundee United on loan from 5/1 until the end of the season,0,0,0,0,0,0,4093,0,2,﻿0.0,﻿0.0,18,,0,﻿Mason,0
423538,2,54484,22,﻿54484.jpg,0,﻿234.2,﻿0.0,21,﻿2017-12-12T20:01:14Z,0,0,﻿Kiko Femenía,﻿11.6,False,57,407,False,﻿Francisco,11376,0,-1,0,﻿234.0,1,9,﻿50.7,51,0,482823,﻿i,﻿0.0,0,0,44,﻿3.4,5,1,﻿2.0,﻿0.0,0,﻿Hamstring injury - Expected back 13 Jan,0,0,1,0,0,0,450,298,2,﻿0.0,﻿37.0,18,0,1214,﻿Femenía Far,0
88248,1,43250,32,﻿43250.jpg,0,﻿327.6,﻿-0.5,8,﻿2017-12-12T22:31:14Z,1,0,﻿Cleverley,﻿10.8,False,57,408,False,﻿Tom,1907,100,0,0,﻿444.3,0,3,﻿89.5,54,1,101866,﻿a,﻿1.0,0,0,50,﻿2.6,5,2,﻿0.7,﻿0.2,0,﻿,0,0,1,1,1,0,477,287,3,﻿1.0,﻿123.0,18,100,1795,﻿Cleverley,0
290947,1,38439,10,﻿38439.jpg,0,﻿91.8,﻿-0.7,29,,1,0,﻿Capoue,﻿4.1,False,57,409,False,﻿Etienne,1341,,-6,0,﻿72.4,6,0,﻿24.0,20,0,39049,﻿a,﻿0.8,0,0,49,﻿2.0,0,1,﻿1.3,﻿0.2,0,﻿,0,0,0,2,0,0,116,89,3,﻿0.8,﻿76.0,18,,367,﻿Capoue,0
9803,0,21123,0,﻿21123.jpg,0,﻿0.0,﻿0.0,,﻿2017-08-18T06:53:00Z,0,0,﻿Behrami,﻿0.0,False,57,410,False,﻿Valon,52,0,0,0,﻿0.0,0,0,﻿0.0,0,0,632,﻿u,﻿0.0,0,0,45,﻿0.0,0,0,﻿0.1,﻿0.0,0,﻿Transferred to Udinese,0,0,0,0,0,0,4,0,3,﻿0.0,﻿0.0,18,0,0,﻿Behrami,0
227,0,88935,0,﻿88935.jpg,0,﻿0.0,﻿0.0,,﻿2017-08-02T07:36:23Z,0,0,﻿Berghuis,﻿0.0,False,57,411,False,﻿Steven,1,0,0,0,﻿0.0,0,0,﻿0.0,0,0,35,﻿u,﻿0.0,0,0,50,﻿0.0,0,0,﻿0.0,﻿0.0,0,﻿Transferred to Feyenoord,0,0,0,0,0,0,2,0,3,﻿0.0,﻿0.0,18,0,0,﻿Berghuis,0
7585,0,44604,3,﻿44604.jpg,0,﻿22.8,﻿0.0,7,﻿2017-09-05T09:38:10Z,0,0,﻿Amrabat,﻿1.2,False,57,412,False,﻿Nordin,20,0,0,0,﻿46.5,0,0,﻿8.0,6,0,3623,﻿u,﻿0.0,0,0,50,﻿2.0,1,0,﻿0.0,﻿0.0,0,﻿Season-long loan to Leganés,0,0,0,0,0,0,1,11,3,﻿0.0,﻿10.0,18,0,198,﻿Amrabat,0
2839,0,173514,0,﻿173514.jpg,0,﻿0.0,﻿-1.5,10,﻿2017-12-09T14:01:16Z,0,0,﻿Success,﻿0.0,False,57,413,False,﻿Isaac,46,100,-2,0,﻿0.0,2,0,﻿0.0,0,0,755,﻿a,﻿0.0,0,0,53,﻿0.0,0,0,﻿0.0,﻿0.0,0,﻿,0,0,0,0,0,0,43,0,3,﻿0.0,﻿0.0,18,100,0,﻿Success,0
1081951,6,121599,39,﻿121599.jpg,0,﻿530.2,﻿1.3,16,﻿2017-12-16T16:01:15Z,6,0,﻿Doucouré,﻿16.2,False,57,414,False,﻿Abdoulaye,41928,100,3,0,﻿330.0,-3,12,﻿115.7,86,0,1600562,﻿a,﻿2.8,0,0,53,﻿4.1,5,1,﻿12.1,﻿0.5,0,﻿,0,0,1,2,0,0,40459,414,3,﻿2.8,﻿293.0,18,100,1890,﻿Doucouré,0
12023,2,61566,16,﻿61566.jpg,0,﻿88.4,﻿-0.5,37,﻿2017-12-30T15:01:18Z,1,0,﻿Pereyra,﻿4.8,False,57,415,False,﻿Roberto,104,100,-2,0,﻿150.5,2,0,﻿39.3,28,0,3836,﻿a,﻿1.0,0,0,58,﻿1.6,0,1,﻿0.1,﻿0.2,0,﻿,0,0,0,0,0,0,89,108,3,﻿1.0,﻿155.0,18,100,649,﻿Pereyra,0
68142,0,108413,6,﻿108413.jpg,0,﻿123.4,﻿0.0,19,﻿2017-12-16T14:01:15Z,2,0,﻿Hughes,﻿5.7,False,57,416,False,﻿Will,1633,0,-4,0,﻿104.8,4,3,﻿30.3,26,0,64335,﻿i,﻿0.0,0,0,46,﻿5.2,2,1,﻿0.3,﻿0.0,0,﻿Hamstring injury - Expected back 13 Jan,0,0,1,0,0,0,190,89,3,﻿0.0,﻿74.0,18,0,323,﻿Hughes,0
66231,1,41725,14,﻿41725.jpg,0,﻿133.0,﻿0.0,9,﻿2017-12-16T16:01:15Z,2,0,﻿Deeney,﻿4.3,False,57,417,False,﻿Troy,541,100,-2,0,﻿101.1,2,1,﻿41.9,27,0,39435,﻿a,﻿0.0,0,0,63,﻿2.1,1,1,﻿0.3,﻿0.0,0,﻿,0,0,0,0,1,0,967,95,4,﻿0.0,﻿186.0,18,0,628,﻿Deeney,0
61997,0,20046,4,﻿20046.jpg,0,﻿44.4,﻿-0.7,33,﻿2017-12-07T18:31:15Z,1,0,﻿Okaka,﻿2.5,False,57,418,False,﻿Stefano,529,100,-2,0,﻿39.8,2,1,﻿15.0,13,0,47627,﻿a,﻿0.8,0,0,53,﻿2.2,1,0,﻿0.3,﻿0.2,0,﻿,0,0,0,0,0,0,382,43,4,﻿0.8,﻿70.0,18,100,205,﻿Okaka,0
2066,0,49696,0,﻿49696.jpg,0,﻿0.0,﻿0.0,20,﻿2017-07-12T10:31:11Z,0,0,﻿Zárate,﻿0.0,False,57,419,False,﻿Mauro,101,0,-1,0,﻿0.0,1,0,﻿0.0,0,0,1728,﻿u,﻿0.0,0,0,54,﻿0.0,0,0,﻿0.0,﻿0.0,0,﻿Joined Al Nasr on a season-long loan on 2/10,0,0,0,0,0,0,82,0,4,﻿0.0,﻿0.0,18,0,0,﻿Zárate,0
